start,interval,end,value,,,
3,2,5,1.001023891,,,
5,3,8,0.578156997,,,
4,2,6,0.534129693,,,
3,3,6,0.42662116,,,
4,4,8,0.366211604,,,1.023890785
5,3,8,0.252559727,,,
6,4,10,0.216723549,,,
3.5,1.5,5,0.199317406,,,
4.001,1.999,6,0.19112628,,,
3,1,4,0.188054608,,,
6.001,1.999,8,0.173720137,,,
4,1,5,0.166552901,,,
6,4,10,0.16552901,,,
3.5,2.5,6,0.16552901,,,
2,2,4,0.162457338,,,
4,3,7,0.162457338,,,
5,2,7,0.160409556,,,
2,1,3,0.149146758,,,
3.5,3.5,7,0.145051195,,,
2.5,2.5,5,0.145051195,,,
5,1,6,0.143003413,,,
8.001,1.999,10,0.139931741,,,
8,2,10,0.13890785,,,
8,4,12,0.13890785,,,
6,6,12,0.13890785,,,
3,1.5,4.5,0.135836177,,,
4.5,1.5,6,0.134812287,,,
2.5,1.5,4,0.128668942,,,
2.001,1.999,4,0.124573379,,,
10.001,4.999,15,0.124573379,,,
8,7,15,0.124573379,,,
3.5,1,4.5,0.122525597,,,
3.5,2,5.5,0.119453925,,,
1,0,,0.119453925,,,
3,0.5,3.5,0.118430034,,,
4,1.5,5.5,0.118430034,,,
10,10,20,0.116382253,,,
3.5,0.5,4,0.116382253,,,
7,3,10,0.116382253,,,
2-May,-43583.5,3.5,0.115358362,,,
4.5,3.5,8,0.11331058,,,
2.5,0.5,3,0.11331058,,,
4.5,2,6.5,0.110238908,,,
6,3,9,0.110238908,,,
4,0.5,4.5,0.109215017,,,
4.1,2.1,6.2,0.109215017,,,
8,8,16,0.109215017,,,
10,5,15,0.109215017,,,
7,5,12,0.108191126,,,
4.5,0.5,5,0.108191126,,,
4.5,4.5,9,0.108191126,,,
2.8,0.7,3.5,0.107167235,,,
2.5,2,4.5,0.107167235,,,
7,7,14,0.107167235,,,
4.5,2.5,7,0.106143345,,,
3.5,3,6.5,0.106143345,,,
5,4,9,0.106143345,,,
6,1,7,0.105119454,,,
10,2,12,0.105119454,,,
4.5,1,5.5,0.104095563,,,
1,1,2,0.104095563,,,
6.5,2,8.5,0.104095563,,,
20,20,40,0.104095563,,,
15.001,4.999,20,0.104095563,,,
30.001,19.999,50,0.103071672,,,
8,6,14,0.103071672,,,
4,2.5,6.5,0.103071672,,,
2,1.5,3.5,0.103071672,,,
2.3,0.7,3,0.103071672,,,
5.5,1,6.5,0.103071672,,,
2.8,2.2,5,0.103071672,,,
4,3.5,7.5,0.103071672,,,
1.5,1.5,3,0.103071672,,,
3.2,1.8,5,0.103071672,,,
15,15,30,0.103071672,,,
5,1.5,6.5,0.103071672,,,
3.1,1.9,5,0.102047782,,,
3.1,3.1,6.2,0.102047782,,,
5.5,4.5,10,0.102047782,,,
4.5,1.499,5.999,0.102047782,,,
7,2,9,0.102047782,,,
2.8,2.4,5.2,0.102047782,,,
5.5,2.5,8,0.102047782,,,
4.6,3.9,8.5,0.102047782,,,
3.8,1.7,5.5,0.102047782,,,
3.8,2,5.8,0.102047782,,,
3.8,1.2,5,0.102047782,,,
2.8,0.2,3,0.102047782,,,
3.1,2,5.1,0.102047782,,,
2.6,0.6,3.2,0.102047782,,,
6.5,3.5,10,0.102047782,,,
3.5,0.3,3.8,0.102047782,,,
4.5,3,7.5,0.102047782,,,0.1
3.2,2,5.2,0.102047782,,,
3,2.5,5.5,0.102047782,,,
12,12,24,0.101023891,,,
2,1.2,3.2,0.101023891,,,
4.6,0.8,5.4,0.101023891,,,
4.8,3.2,8,0.101023891,,,
18,18,36,0.101023891,,,
4,1.8,5.8,0.101023891,,,
25,25,50,0.101023891,,,
48,-41,7,0.101023891,,,
2.2,1.3,3.5,0.101023891,,,
4.1,1.9,6,0.101023891,,,
4.1,2.2,6.3,0.101023891,,,
4.6,0.9,5.5,0.101023891,,,
1.5,0.3,1.8,0.101023891,,,
4,0.001,4.001,0.101023891,,,
3.2,2.3,5.5,0.101023891,,,
3.9,2.1,6,0.101023891,,,
2.4,1.1,3.5,0.101023891,,,
5.8,0.2,6,0.101023891,,,
2.3,0.2,2.5,0.101023891,,,
3.8,3.2,7,0.101023891,,,
6,5,11,0.101023891,,,
1,0.5,1.5,0.101023891,,,
2,0.5,2.5,0.101023891,,,
4.5,1.8,6.3,0.101023891,,,
1.8,1.2,3,0.101023891,,,
4.5,1.3,5.8,0.101023891,,,
1.5,1,2.5,0.101023891,,,
4.2,2,6.2,0.101023891,,,
3.2,2.4,5.6,0.101023891,,,
3,0.2,3.2,0.101023891,,,
12,3,15,0.101023891,,,
4,3.999,7.999,0.101023891,,,
4,2.7,6.7,0.101023891,,,
30,20,50,0.101023891,,,
2.4,1.6,4,0.101023891,,,
3.8,0.7,4.5,0.101023891,,,
2.3,1.2,3.5,0.101023891,,,
3.8,0.4,4.2,0.101023891,,,
2.3,0.5,2.8,0.101023891,,,
2.8,2,4.8,0.101023891,,,
2.2,1.8,4,0.101023891,,,
2.8,1.4,4.2,0.101023891,,,
0.5,0.5,1,0.101023891,,,
2.8,1.2,4,0.101023891,,,
0.8,0.2,1,0.101023891,,,
3.6,2.4,6,0.101023891,,,
7.5,7.5,15,0.101023891,,,
3.6,1.9,5.5,0.101023891,,,
20.001,9.999,30,0.101023891,,,
2.7,0.8,3.5,0.101023891,,,
20,5,25,0.101023891,,,
2.6,1.4,4,0.101023891,,,
1.8,0.7,2.5,0.101023891,,,
2.6,1,3.6,0.101023891,,,
4,2.2,6.2,0.101023891,,,
2.6,0.9,3.5,0.101023891,,,
1.5,0.5,2,0.101023891,,,
3.6,1.7,5.3,0.101023891,,,
3.2,2.5,5.7,0.101023891,,,
4.2,1.2,5.4,0.101023891,,,
15,10,25,0.101023891,,,
3.6,0.4,4,0.101023891,,,
12,8,20,0.101023891,,,
2.5,1.7,4.2,0.101023891,,,
1,1,2,0.101023891,,,
8,5,13,0.101023891,,,
6.1,6,12.1,0.101023891,,,
5,2.5,7.5,0.101023891,,,
5.705,2.098,7.803,0.101023891,,,
5.608,2.294,7.902,0.101023891,,,
3.1,2.9,6,0.101023891,,,
3.1,2.4,5.5,0.101023891,,,
3.6,1.4,5,0.101023891,,,
3.6,0.9,4.5,0.101023891,,,